#Generation 1: F, G, CV
3.351272512903994971e-01 4.929911495557345091e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.593735471801976944e-01 4.732331986891643361e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.974206574734844510e-01 4.367448133207377126e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.717693567310140557e-01 3.235199874327061131e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.256148855368530937e-02 3.636023902083787895e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.207149385678649933e-01 4.419505608071881753e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.245128503894077143e-01 4.680148558745527154e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.728437257114155079e-01 3.702508831653200438e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.683111490141264710e-01 2.644502296844315481e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.674064852512762491e-01 4.118844911465911807e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.323842756645187579e-01 4.730504966529482935e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.691893062546317772e-01 4.517325929166887022e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.995010542366322248e-01 3.880418737382921535e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.677402772304343204e-01 3.421461563833426034e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.009569949502380881e-01 3.284298444661322147e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.768651645314892384e-01 3.875430784743511214e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.521689381063930258e-01 3.480398302660269838e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.574890894322153567e-01 2.504314710335499683e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.105087266775432564e-01 4.396379290094810877e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.671724085475726707e-01 4.880729107859644422e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.195707581345654247e-02 5.290076179569127568e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.281227718253299508e-01 5.167711151827416138e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.719327119757081190e-01 4.367472968605555117e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.217157299621750455e-01 3.667180181437944331e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.937928710971417834e-01 3.692804624874350239e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.385435350087489415e-01 4.719156117930883632e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.606222358716927479e-02 5.505723694750410679e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.714226085816529799e-01 4.366009471973133493e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.065910409061446629e-01 4.385730573372700114e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.002667429564872148e-01 4.117540691755835702e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.423401902510078920e-01 3.963888760031897718e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.114404368726661820e-01 3.739430443041747765e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.818493181554820870e-01 4.116594452401280968e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.026850407631529238e-01 3.818226570149677812e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.168673069042088342e-01 3.085028482238106218e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.640871162583307008e-02 4.750405079772990646e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.661312289689624411e-01 3.141209331737530697e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.472336627456504159e-03 4.595162959483276133e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.317083519964438842e-01 2.659095418302646507e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.445371255773732821e-01 4.343190439874431874e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.133560698657105403e-01 3.917390921984942764e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.872687079319639736e-01 3.229847580085961845e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.485013271209920660e-01 2.628855509260431322e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.952876108022856161e-01 3.930680504393122110e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.272192027275616422e-01 3.177284614914754446e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.714088417623103489e-01 3.882103963913956068e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.540884561656595597e-01 4.128460062047257573e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.769626881494929638e-01 4.318421840484683472e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.463566089068551346e-01 3.286946017769852180e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.403129081993689686e-01 4.029065031366807936e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.833581986783755780e-01 4.386807605894547102e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.155102894181206930e-01 3.682564829074288060e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.520711978887599347e-01 3.008926751529806598e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.448858304545645570e-01 2.258851407307169712e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.232657638474975448e-01 3.659199107994181688e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.885674386239982292e-01 3.532258154196061373e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.271888348745157660e-01 4.496874840882571611e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.044117934983756379e-01 4.672160757456461866e+00 0.000000000000000000e+00 0.000000000000000000e+00
