3.801843310208815052e-01 7.554676053308061467e-01 9.981199750001215065e-01 4.538516729858797505e-01 9.734145217181787713e-01 8.908752583037502504e-01 6.747094086216749442e-01 8.597804056794428051e-01 7.387807683549848514e-01 6.819120061298424851e-01 3.656386315240769402e-01 3.628706222931925574e-01 8.756111176229377513e-01 8.505833890639387107e-01 5.662711656635757013e-02 2.679580639731691805e-01 2.748463239697756522e-01 3.916033876930484214e-01 4.836005574884253977e-01 6.465905195241316017e-01 8.280551037625069610e-02 7.578863004941160941e-01 1.112112568881305427e-02 8.411799884543553762e-01 1.729780645449516263e-01 7.833561315490552568e-01 4.371322210043277479e-01 7.670583318336866574e-01 8.457944676854262100e-01 9.819037161965146199e-01
3.090984066505391148e-01 8.801824879309555483e-01 5.475511483165449444e-01 5.406217658642493706e-01 8.963699367116027827e-02 7.996596800524531368e-01 7.574547491029792745e-01 3.180177532064016876e-01 9.179852753211664718e-01 1.083247333053812544e-01 1.706878492894113863e-01 4.310610365621203033e-01 2.989381572263845599e-01 8.969024045701615711e-01 4.684585577767065856e-01 6.917770293612218735e-01 8.292327074117016722e-03 1.994271079750937758e-01 7.518116894756962099e-01 3.028252330024123751e-01 1.445247814178433066e-01 9.312304470377144039e-01 5.429044857885400033e-01 5.505301887703408781e-01 7.276448304958299529e-01 9.885358169061474465e-01 1.264811588698262768e-01 2.545345854111265016e-01 8.626464109904007360e-01 7.301577880622002192e-01
6.821457531779685501e-01 1.088088864462067040e-01 6.977923208335335969e-01 5.040518103630240443e-01 2.927715073148078329e-01 3.377058478112452411e-01 4.024634575598817210e-01 7.633516323618296795e-01 3.832727449107434792e-01 3.791821376257243498e-02 9.149369313454022157e-01 5.129102170566848251e-01 8.314905906738654373e-01 1.800318610044585321e-01 9.762481125463520204e-01 6.933716825643569670e-02 4.899239724155385334e-01 4.158266999995891000e-01 3.660515989199825682e-01 8.620758442872168414e-01 7.154327295969679090e-01 9.259211689856234884e-01 4.844416173007966286e-02 8.513666735115434925e-01 6.633377103184061319e-02 1.241930662192171769e-01 4.982213649186434390e-01 8.396905424081360092e-01 1.776760751523364656e-01 4.228124103897081265e-01
7.374191852406680736e-01 9.705959474380319030e-01 5.271396856985757218e-01 2.582439568447407741e-01 9.989376927215303237e-01 8.303286301885397513e-01 2.264564925224785419e-01 4.402106285900406757e-01 6.617040842489995134e-01 8.026417876852591782e-01 6.920790644723751051e-01 6.303347796603334663e-01 5.130981921639088394e-01 4.740777572688483765e-01 2.784160175203467813e-01 4.542413518779608861e-01 5.360496795151270533e-01 9.271018129923505047e-01 8.626493026483330606e-01 6.092596378948569175e-02 2.533451679937988033e-01 3.807623782528334888e-01 6.129163656301358371e-02 8.716461912214862329e-02 7.850764475666458519e-01 9.209550665285920479e-01 8.040941638304608396e-01 4.871013830264386835e-01 1.097510242054423324e-01 8.955284045961613426e-01
7.232022948874101687e-01 8.364794641933509523e-01 9.056962871255563874e-01 8.542095326658760701e-01 7.576385108799935653e-01 3.162225229678850003e-01 9.911296684018221503e-01 8.677337221987849736e-01 4.761456602612589850e-01 6.676644036534155058e-01 1.879952152119291064e-01 5.904004621868480518e-01 7.776760602106997933e-01 7.350892043061343362e-01 3.056166476696240419e-01 4.132498237880538605e-01 1.604412957111570059e-01 5.169015756604256051e-01 7.025842824893538952e-01 3.791444970101213729e-01 7.608052025879041835e-01 6.834787948136481495e-01 7.932331072230363045e-01 7.793679014709173902e-01 3.809747449909181016e-01 4.148350393665222180e-01 4.899465039287892454e-02 1.708134289797400840e-01 4.058317063414274561e-01 4.999257415595272369e-01
7.125919252638261980e-01 5.635453076662126914e-01 4.429464453539398439e-01 4.858136022328000680e-01 3.715236467363761119e-01 5.054141941197063392e-01 2.570010549423487611e-01 8.949277158236472740e-01 8.210579617562092647e-01 7.792621321292844128e-01 6.581144438903195892e-01 3.491433429616704887e-01 1.808198542718000845e-01 5.350929981403096392e-01 5.161530060766148509e-01 2.822588559700345834e-01 8.671586190883934231e-01 7.466199719503257004e-01 3.532271850861158913e-01 5.667897922458419169e-01 6.337202524617909782e-01 2.124944895245472077e-03 1.541698619613298404e-01 7.244861052715708682e-01 8.770753543933096363e-01 5.258440572990290551e-01 8.552618474797446524e-01 3.274925228471818606e-02 5.334316474054833224e-01 4.796050851002845450e-01
9.821095495687052201e-01 9.615504007181558954e-01 8.666434292502708248e-01 9.915345550834788746e-01 1.633318552612551822e-01 2.743151868726416420e-02 2.749885475357942144e-01 3.522785815740185900e-01 7.267245607171051169e-01 3.485258155697666393e-01 2.169251616479782874e-01 9.680340780683216462e-01 7.107977112552222865e-01 7.212226938728630854e-01 8.907884365898707246e-01 4.464800867145157781e-01 3.534983264943142856e-01 4.228364945429630706e-01 2.490682092180161178e-01 2.535832348658396129e-01 7.368868272994167912e-01 5.716043837080592160e-01 1.485576871746036309e-01 9.652112141201441009e-01 4.909892577647440026e-01 9.475014322238919928e-02 6.238734816707790509e-01 4.414367679694723434e-01 4.524762495975780952e-01 9.957415628060986013e-01
5.346235507445118440e-01 7.781539096579348502e-02 3.319741914848672176e-02 7.446192491952429160e-01 2.507349278084987643e-01 8.728261362023381764e-01 8.098925990094394400e-01 2.514042229860182776e-01 4.271508777168772086e-01 4.958209963775172535e-01 2.587953718683017393e-02 5.346610835124137040e-01 9.512797134046490077e-01 5.603969775709742862e-01 5.555678579345112444e-01 5.740447916827658981e-01 3.730096433229768693e-01 6.040727472858380409e-01 8.182969768362469143e-01 2.910884576436563731e-01 6.434720272421305953e-01 2.478084045339427055e-01 1.130482348778593799e-01 9.942857785384853209e-01 8.691811416414476632e-01 2.706985056350838179e-02 1.040513711710789463e-01 4.350719919973982108e-01 3.978544381945093855e-01 5.317849953078893632e-01
4.542276722056030058e-01 8.939097194656887846e-02 8.196123933568477682e-01 3.054349854310319246e-01 8.717659520456407796e-01 7.836870886232607525e-01 8.469953958136278160e-01 5.140480483304840087e-01 1.376169443075062060e-01 5.814235117451207469e-01 3.745077414305836294e-01 8.630499366529104099e-01 4.962143276818845039e-01 6.158171799220829579e-01 3.654106259141288726e-01 6.221457552965403703e-01 2.568136679438885461e-01 3.035179126032453434e-01 5.906368150004153161e-01 1.459054221948407892e-01 9.362482624549903765e-01 6.681434865779084520e-02 3.514246301223956093e-01 9.878727354439673092e-02 1.314490620277202482e-01 3.318098234262471524e-01 2.457085162015646557e-02 4.966679700026196964e-02 3.611265104167935003e-01 4.366537086967943737e-01
6.636817764729356917e-01 4.256319286802504598e-01 5.754865297196488649e-01 7.510013316961426655e-02 2.684320491135316900e-01 7.212935794842600945e-01 5.486040788940771407e-01 2.651069492036640593e-02 5.127726695483701969e-01 5.067056085643677904e-02 6.732951293625194511e-01 7.866406987044031185e-01 2.276736241304878339e-01 9.168604684883605582e-01 5.334058828779839612e-01 4.747817072917874248e-01 8.474781951615786291e-01 6.149091712321872460e-01 6.819623068342350880e-01 6.232641936735607846e-01 1.108995001577765954e-01 5.212855491563012089e-01 4.251682664761050057e-01 3.363523643767667992e-01 5.415718463145444694e-01 6.270793145428836812e-01 1.654472950134292242e-01 2.819150518149452500e-01 3.269859110370848532e-01 7.212323434935612454e-01
